1.0	0	15312.479999998357	0.0	125705.35000001796	48885.7000000069	5737.080000000373	31057.840000003063	34185.70000000435	45125.500000000844	286397.5600000164	231137.95000003252	0.0	160232.5	28865.50000000485	0.0	0.0	0.0	34819.319999998304	9087.77000000108	93682.0	1877191.9700000887	93071.93999999012	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	1	15567.279999998316	0.0	128708.35000001854	50094.700000007404	5856.680000000382	31624.640000003103	34887.700000004035	46022.50000000034	297767.16000002174	236948.95000003403	0.0	163742.5	29372.500000005042	0.0	0.0	0.0	35094.519999998345	9295.67000000099	96022.0	1921914.5700000913	94862.53999998923	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	2	15385.279999998345	0.0	126051.85000001812	49025.200000007106	5750.880000000375	31123.240000003072	34266.70000000424	45229.00000000091	291048.76000001753	231808.450000033	0.0	160637.5	28924.000000004933	0.0	0.0	0.0	34784.91999999821	9207.65000000103	93952.0	1882352.2700000901	93583.53999998987	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	3	14966.679999998412	0.0	121316.35000001646	47118.70000000631	5562.280000000359	30229.440000002964	33159.70000000469	43814.500000001215	279679.1600000148	222644.9500000298	0.0	155102.5	28124.500000004668	0.0	0.0	0.0	33598.119999997485	8698.970000000963	90262.0	1811828.1700000856	90641.83999999134	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	4	15341.599999998352	0.0	125358.85000001817	48746.20000000712	5723.280000000372	30992.440000003066	34104.700000004545	45022.00000000078	282004.7600000139	230378.05000003305	0.0	159827.5	28807.000000004875	0.0	0.0	0.0	34836.519999998054	8993.270000001132	93412.0	1872031.670000089	93327.73999999	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	5	15385.279999998345	0.0	126629.35000001788	49257.70000000685	5773.880000000376	31232.240000003065	34401.70000000426	45401.50000000067	296345.9600000217	232925.95000003205	0.0	161312.5	29021.500000004882	0.0	0.0	0.0	35163.319999998836	9319.970000001007	94402.0	1890952.7700000897	93583.53999998987	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	6	15330.679999998354	0.0	125243.3500000178	48699.700000006924	5718.680000000371	30970.640000003004	34077.70000000442	44987.50000000073	291953.16000002256	230243.9500000326	0.0	159692.5	28787.50000000485	0.0	0.0	0.0	34767.719999998546	8066.09000000101	93322.0	1870311.5700000883	93199.83999999006	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	7	15767.479999998284	0.0	131099.20000001902	51061.90000000756	5952.36000000039	32071.540000003162	35449.30000000376	46736.64999999999	301643.1600000248	241642.45000003508	0.0	166523.5	29764.450000005127	0.0	0.0	0.0	36178.119999999195	8663.870000001012	97903.0	1957692.6500000926	96269.43999998852	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	8	15396.199999998344	0.0	126167.35000001783	49071.70000000693	5755.480000000374	31145.04000000305	34293.70000000428	45263.50000000037	291694.7600000217	231942.55000003203	0.0	160772.5	28943.500000004817	0.0	0.0	0.0	34888.11999999861	8048.270000000955	94042.0	1884072.3700000893	93711.4399999898	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
1.0	9	15177.799999998379	0.0	123510.85000001772	48002.200000006655	5649.680000000367	30643.64000000297	33672.70000000462	44470.00000000066	280454.36000001646	226802.05000003218	0.0	157667.5	28495.000000004846	0.0	0.0	0.0	34458.119999998016	8643.890000001065	91972.0	1844510.070000087	92176.63999999057	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	
