1.0	0	3599.8600000000038	0.0	43735.900000000154	16116.900000000132	1594.3600000000035	7337.0399999999645	9693.20000000005	13175.499999999995	73837.79999999968	78895.50000000048	0.0	51089.5	6514.100000000033	0.0	0.0	0.0	6457.120000000012	1824.6600000000012	31293.0	653573.8800000033	35660.90000000022	0.0	1.0	0.0	1.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	
1.0	1	3756.3799999999997	0.0	47505.15000000018	21506.25	2127.4999999999964	6626.919999999986	9404.299999999994	12168.100000000006	77300.35999999987	82292.70000000032	0.0	47309.5	5866.150000000028	0.0	0.0	0.0	7996.280000000021	2186.190000000003	32697.0	607819.2200000065	25939.310000000383	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	
1.0	2	3683.5799999999986	0.0	46223.10000000007	20948.249999999985	2072.299999999995	6406.739999999975	8883.100000000046	12150.85	75362.3599999997	80035.34999999999	0.0	47093.5	5409.850000000021	0.0	0.0	0.0	7777.8399999999965	2131.3799999999983	31716.0	646005.440000005	25184.70000000029	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	
1.0	3	3528.8800000000037	0.0	40305.55000000001	18509.350000000006	1921.1399999999924	7448.499999999964	10433.000000000022	12281.949999999997	67390.71999999975	89701.15000000021	0.0	47363.5	6057.250000000039	0.0	0.0	0.0	6897.440000000019	1655.910000000003	35803.0	602142.8900000028	33166.85000000005	0.0	1.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	
1.0	4	3536.160000000001	0.0	48444.350000000006	19039.449999999983	1973.5799999999874	6339.159999999969	10179.19999999997	12471.699999999948	73618.15999999983	92271.3999999999	0.0	56589.5	6072.850000000063	0.0	0.0	0.0	7124.480000000048	1818.9900000000112	36838.0	723689.8400000059	34855.130000000114	0.0	1.0	0.0	2.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	
1.0	5	3718.16	0.0	34650.00000000005	16284.300000000096	1610.919999999999	8839.33999999993	9525.700000000035	10377.600000000026	74057.43999999986	79364.85000000022	0.0	53776.0	6862.600000000057	0.0	0.0	0.0	6042.360000000009	1832.4899999999982	31590.0	517406.08000000205	38577.02000000037	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	
1.0	6	3656.2800000000043	0.0	45287.54999999984	20539.04999999997	2031.8199999999922	6450.059999999979	9118.09999999998	11712.699999999955	72416.59999999985	77666.25000000004	0.0	45392.5	5723.800000000043	0.0	0.0	0.0	7607.560000000019	2057.130000000001	30915.0	599734.7500000031	31798.32000000001	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	
1.0	7	3796.420000000001	0.0	49110.599999999904	22199.09999999995	2196.040000000001	6232.33999999995	7333.199999999993	11064.150000000005	80142.7599999998	85242.90000000004	0.0	43416.0	5153.84999999999	0.0	0.0	0.0	8266.32000000001	2264.4899999999993	33921.0	558516.470000005	35379.52000000017	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	
1.0	8	3692.6799999999994	0.0	42854.15000000023	17216.650000000078	1793.2600000000004	6910.039999999972	8308.000000000065	11098.600000000017	74432.11999999968	83443.15000000037	0.0	47633.5	5288.95000000002	0.0	0.0	0.0	6837.48	1985.9499999999923	33301.0	640437.0000000044	24685.890000000396	0.0	1.0	0.0	2.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	1.0	0.0	
1.0	9	3497.939999999999	0.0	52282.900000000016	20018.249999999996	1980.2999999999906	7378.739999999958	10397.899999999996	12413.049999999996	88778.48000000046	91086.84999999993	0.0	57575.0	7565.150000000033	0.0	0.0	0.0	8710.320000000018	2275.1200000000053	36415.0	734698.4800000072	34369.11000000013	0.0	1.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	
