1.0	0	9181.400000000038	0.0	89788.80000000012	35702.90000000007	4252.75999999999	16582.920000000013	20480.400000000005	25291.550000000014	139520.4400000002	169329.60000000044	0.0	92681.0	13246.299999999997	0.0	0.0	0.0	14474.240000000009	4364.330000000014	68283.0	1340520.7700000047	77042.5000000002	0.0	5.0	0.0	9.0	8.0	8.0	9.0	9.0	8.0	14.0	9.0	0.0	8.0	7.0	0.0	0.0	0.0	9.0	14.0	9.0	10.0	7.0	0.0	
1.0	1	10433.46	0.0	80988.0	34310.20000000007	4024.8799999999956	14416.560000000009	17321.099999999995	21496.69999999998	141473.9599999994	162893.95000000048	0.0	83295.5	12836.25	0.0	0.0	0.0	13345.680000000006	4247.120000000001	65788.0	1210049.650000009	80559.75000000023	0.0	6.0	0.0	6.0	7.0	7.0	7.0	6.0	5.0	10.0	7.0	0.0	5.0	6.0	0.0	0.0	0.0	8.0	11.0	7.0	6.0	7.0	0.0	
1.0	2	9570.880000000028	0.0	111140.79999999997	50562.05000000002	5993.0199999999895	17951.959999999955	25661.899999999987	30259.500000000022	187368.36000000068	238658.15000000017	0.0	125726.5	14917.999999999987	0.0	0.0	0.0	20264.479999999992	6031.2699999999895	96842.0	1660459.3700000034	82017.81000000025	0.0	5.0	0.0	10.0	11.0	11.0	9.0	11.0	9.0	16.0	11.0	0.0	10.0	8.0	0.0	0.0	0.0	12.0	19.0	11.0	10.0	7.0	0.0	
1.0	3	9126.800000000034	0.0	96387.8000000003	41148.05000000003	4791.420000000012	12958.420000000046	18236.499999999967	24853.44999999996	127404.07999999981	194674.5000000001	0.0	82680.0	11244.500000000016	0.0	0.0	0.0	15275.520000000022	3945.8000000000043	78867.0	1438974.6100000099	66951.19000000009	0.0	5.0	0.0	8.0	8.0	8.0	6.0	7.0	7.0	10.0	9.0	0.0	6.0	5.0	0.0	0.0	0.0	8.0	11.0	9.0	9.0	7.0	0.0	
1.0	4	9026.60000000002	0.0	87759.65000000017	34784.600000000006	4432.239999999998	16990.579999999976	19810.899999999976	26526.599999999995	126506.11999999975	163428.04999999996	0.0	98559.0	14110.15	0.0	0.0	0.0	14220.159999999983	4402.969999999973	66314.0	1312763.040000002	78871.47	0.0	6.0	0.0	11.0	11.0	11.0	9.0	10.0	9.0	15.0	11.0	0.0	9.0	7.0	0.0	0.0	0.0	11.0	17.0	11.0	11.0	7.0	0.0	
1.0	5	8447.940000000039	0.0	87348.09999999976	34875.15	3990.6600000000053	15859.160000000038	19427.299999999967	23659.69999999995	127714.15999999987	163743.24999999985	0.0	98850.5	13720.15	0.0	0.0	0.0	13921.640000000016	4075.9399999999882	66103.0	1288185.9600000062	74203.12000000004	0.0	5.0	0.0	7.0	6.0	6.0	9.0	8.0	8.0	10.0	7.0	0.0	8.0	7.0	0.0	0.0	0.0	7.0	11.0	7.0	8.0	7.0	0.0	
1.0	6	11499.87999999997	0.0	105354.25000000003	44882.05000000003	5341.020000000001	19567.05999999995	24924.699999999946	32826.299999999996	152120.03999999995	212408.65000000023	0.0	122913.0	16825.649999999983	0.0	0.0	0.0	16474.599999999988	4091.769999999999	85978.0	1574970.4000000055	87173.37000000001	0.0	7.0	0.0	10.0	10.0	10.0	10.0	10.0	9.0	10.0	10.0	0.0	9.0	9.0	0.0	0.0	0.0	9.0	10.0	10.0	10.0	8.0	0.0	
1.0	7	10520.92	0.0	84279.75000000003	38955.550000000025	4484.419999999997	16489.18	20010.39999999999	25208.800000000025	158589.08000000013	184729.9	0.0	103975.0	14513.799999999988	0.0	0.0	0.0	14810.880000000025	4485.26	74770.0	1258728.4800000046	83347.97000000004	0.0	5.0	0.0	6.0	7.0	7.0	9.0	7.0	7.0	11.0	7.0	0.0	7.0	7.0	0.0	0.0	0.0	7.0	11.0	7.0	6.0	7.0	0.0	
1.0	8	9150.360000000011	0.0	92468.7	39520.50000000003	4450.200000000016	16932.28000000001	21787.000000000025	26154.149999999987	117954.39999999994	188708.2000000001	0.0	99298.5	13440.749999999989	0.0	0.0	0.0	14712.600000000033	3401.6199999999785	75994.0	1381651.5100000126	79664.45000000014	0.0	6.0	0.0	6.0	6.0	6.0	7.0	7.0	6.0	8.0	7.0	0.0	6.0	6.0	0.0	0.0	0.0	6.0	7.0	7.0	7.0	7.0	0.0	
1.0	9	9430.54	0.0	85496.15	33605.75000000005	4045.2999999999874	17740.499999999993	20523.50000000005	27023.450000000015	125034.55999999949	158881.55000000008	0.0	104331.5	16834.849999999995	0.0	0.0	0.0	15082.88000000004	4551.140000000005	64322.0	1277865.360000008	87366.40999999992	0.0	7.0	0.0	8.0	8.0	8.0	9.0	8.0	8.0	8.0	8.0	0.0	8.0	8.0	0.0	0.0	0.0	8.0	11.0	8.0	8.0	9.0	0.0	
