4	0	4	1.1727360000000002	4	0
5	0	4	3.488000000000001	2	0
6	0	4	6.037759999999999	4	1
7	0	4	5.657600000000001	3	0
8	0	4	36.362684416	8	0
9	0	4	32.3799552	7	1
10	0	4	37.727999999999994	2	1
11	0	4	12.64	2	0
12	0	4	0	0	2
13	0	4	33.62559999999999	2	0
14	0	4	69.57600000000001	1	0
15	0	4	47.69919999999999	4	0
16	0	4	4.1241088	5	0
17	0	4	1.6103675766750016	20	0
18	0	4	13.7792	4	0
19	0	4	258.19008	3	0
20	0	4	22.008319999999998	3	1
21	0	4	0	0	0
0	0	5	6.003969638399998	9	0
1	0	5	14.147839999999999	7	1
2	0	5	11.392	2	0
3	0	5	7.347200000000002	3	0
4	0	5	1.1727360000000002	4	1
5	0	5	1.7440000000000002	1	0
6	0	5	4.601600000000001	3	0
7	0	5	5.657600000000001	3	1
8	0	5	36.362684416	8	1
9	0	5	30.394214400000003	6	0
10	0	5	22.16	1	0
11	0	5	12.64	2	1
12	0	5	0	0	3
13	0	5	33.62559999999999	2	1
14	0	5	0	0	0
15	0	5	47.69919999999999	4	1
16	0	5	4.1241088	5	1
17	0	5	1.6103675766750016	20	1
18	0	5	13.7792	4	1
19	0	5	190.08639999999997	2	0
20	0	5	20.464	2	0
21	0	5	0	0	1
0	0	6	6.003969638399998	9	1
1	0	6	13.6989184	6	0
2	0	6	11.392	2	1
3	0	6	6.975999999999999	2	0
4	0	6	1.104	3	0
5	0	6	0	0	0
6	0	6	4.601600000000001	3	1
7	0	6	5.520000000000001	2	0
8	0	6	35.993323520000004	7	0
9	0	6	30.394214400000003	6	1
10	0	6	0	0	0
11	0	6	10.8	1	0
12	0	6	0	0	4
13	0	6	17.032	1	0
14	0	6	0	0	1
15	0	6	43.072	3	0
16	0	6	3.946752	4	0
17	0	6	1.5624373781647485	19	0
18	0	6	13.472000000000001	3	0
19	0	6	190.08639999999997	2	1
20	0	6	10.232	1	0
21	0	6	0	0	2
0	0	7	5.429979135999999	8	0
1	0	7	12.820735999999997	5	0
2	0	7	9.24	1	0
3	0	7	6.975999999999999	2	1
4	0	7	0.7360000000000001	2	0
5	0	7	0	0	1
6	0	7	4.32	2	0
7	0	7	2.7600000000000002	1	0
8	0	7	31.976622079999995	6	0
9	0	7	29.593856000000002	5	0
10	0	7	0	0	1
11	0	7	0	0	0
12	0	7	0	0	5
13	0	7	0	0	0
14	0	7	0	0	2
15	0	7	37.75999999999999	2	0
16	0	7	3.2217599999999997	3	0
17	0	7	1.5624373781647485	19	1
18	0	7	9.76	2	0
19	0	7	137.608	1	0
20	0	7	0	0	0
21	0	7	0	0	3
0	0	8	5.429979135999999	8	1
1	0	8	12.820735999999997	5	1
2	0	8	0	0	0
3	0	8	3.7200000000000006	1	0
4	0	8	0.36800000000000005	1	0
5	0	8	0	0	2
6	0	8	2.16	1	0
7	0	8	0	0	0
8	0	8	31.976622079999995	6	1
9	0	8	27.23456	4	0
10	0	8	0	0	2
11	0	8	0	0	1
12	0	8	0	0	6
13	0	8	0	0	1
14	0	8	0	0	3
15	0	8	37.75999999999999	2	1
16	0	8	3.2217599999999997	3	1
17	0	8	1.5493849491875826	18	0
18	0	8	9.76	2	1
19	0	8	0	0	0
20	0	8	0	0	1
21	0	8	0	0	4
0	0	9	5.20840192	7	0
1	0	9	10.830079999999999	4	0
2	0	9	0	0	1
3	0	9	0	0	0
4	0	9	0	0	0
5	0	9	0	0	3
6	0	9	0	0	0
7	0	9	0	0	1
8	0	9	29.2909568	5	0
9	0	9	27.23456	4	1
10	0	9	0	0	3
11	0	9	0	0	2
12	0	9	0	0	7
13	0	9	0	0	2
14	0	9	0	0	4
15	0	9	22.200000000000003	1	0
16	0	9	2.7520000000000002	2	0
17	0	9	1.5009995931055553	17	0
18	0	9	7.2	1	0
19	0	9	0	0	1
20	0	9	0	0	2
21	0	9	0	0	5
0	0	10	5.005895679999999	6	0
1	0	10	10.830079999999999	4	1
2	0	10	0	0	2
3	0	10	0	0	1
4	0	10	0	0	1
5	0	10	0	0	4
6	0	10	0	0	1
7	0	10	0	0	2
8	0	10	29.2909568	5	1
9	0	10	21.8432	3	0
10	0	10	0	0	4
11	0	10	0	0	3
12	0	10	0	0	8
13	0	10	0	0	3
14	0	10	0	0	5
15	0	10	0	0	0
16	0	10	1.3760000000000001	1	0
17	0	10	1.5009995931055553	17	1
18	0	10	0	0	0
19	0	10	0	0	2
20	0	10	0	0	3
21	0	10	0	0	6
0	0	11	5.005895679999999	6	1
1	0	11	10.092799999999999	3	0
2	0	11	0	0	3
3	0	11	0	0	2
4	0	11	0	0	2
5	0	11	0	0	5
6	0	11	0	0	2
7	0	11	0	0	3
8	0	11	29.244672	4	0
9	0	11	21.8432	3	1
10	0	11	0	0	5
11	0	11	0	0	4
12	0	11	0	0	9
13	0	11	0	0	4
14	0	11	0	0	6
15	0	11	0	0	1
16	0	11	0	0	0
17	0	11	1.4440689426036162	16	0
18	0	11	0	0	1
19	0	11	0	0	3
20	0	11	0	0	4
21	0	11	0	0	7
0	0	12	4.3248128	5	0
1	0	12	8.223999999999998	2	0
2	0	12	0	0	4
3	0	12	0	0	3
4	0	12	0	0	3
5	0	12	0	0	6
6	0	12	0	0	3
7	0	12	0	0	4
8	0	12	22.19136	3	0
9	0	12	18.304000000000002	2	0
10	0	12	0	0	6
11	0	12	0	0	5
12	0	12	0	0	10
13	0	12	0	0	5
14	0	12	0	0	7
15	0	12	0	0	2
16	0	12	0	0	1
17	0	12	1.4440689426036162	16	1
18	0	12	0	0	2
19	0	12	0	0	4
20	0	12	0	0	5
21	0	12	0	0	8
0	0	13	4.3248128	5	1
1	0	13	8.223999999999998	2	1
2	0	13	0	0	5
3	0	13	0	0	4
4	0	13	0	0	4
5	0	13	0	0	7
6	0	13	0	0	4
7	0	13	0	0	5
8	0	13	22.19136	3	1
9	0	13	18.304000000000002	2	1
10	0	13	0	0	7
11	0	13	0	0	6
12	0	13	0	0	11
13	0	13	0	0	6
14	0	13	0	0	8
15	0	13	0	0	3
16	0	13	0	0	2
17	0	13	1.4287447097448858	15	0
18	0	13	0	0	3
19	0	13	0	0	5
20	0	13	0	0	6
21	0	13	0	0	9
0	0	14	4.166912	4	0
1	0	14	5.28	1	0
2	0	14	0	0	6
3	0	14	0	0	5
4	0	14	0	0	5
5	0	14	0	0	8
6	0	14	0	0	5
7	0	14	0	0	6
8	0	14	20.672000000000004	2	0
9	0	14	17.880000000000003	1	0
10	0	14	0	0	8
11	0	14	0	0	7
12	0	14	0	0	12
13	0	14	0	0	7
14	0	14	0	0	9
15	0	14	0	0	4
16	0	14	0	0	3
17	0	14	1.3744848417062911	14	0
18	0	14	0	0	4
19	0	14	0	0	6
20	0	14	0	0	7
21	0	14	0	0	10
0	0	15	3.3625599999999998	3	0
1	0	15	0	0	0
2	0	15	0	0	7
3	0	15	0	0	6
4	0	15	0	0	6
5	0	15	0	0	9
6	0	15	0	0	6
7	0	15	0	0	7
8	0	15	10.336	1	0
9	0	15	0	0	0
10	0	15	0	0	9
11	0	15	0	0	8
12	0	15	0	0	13
13	0	15	0	0	8
14	0	15	0	0	10
15	0	15	0	0	5
16	0	15	0	0	4
17	0	15	1.3744848417062911	14	1
18	0	15	0	0	5
19	0	15	0	0	7
20	0	15	0	0	8
21	0	15	0	0	11
0	0	16	3.3625599999999998	3	1
1	0	16	0	0	1
2	0	16	0	0	8
3	0	16	0	0	7
4	0	16	0	0	7
5	0	16	0	0	10
6	0	16	0	0	7
7	0	16	0	0	8
8	0	16	0	0	0
9	0	16	0	0	1
10	0	16	0	0	10
11	0	16	0	0	9
12	0	16	0	0	14
13	0	16	0	0	9
14	0	16	0	0	11
15	0	16	0	0	6
16	0	16	0	0	5
17	0	16	1.3129478387793918	13	0
18	0	16	0	0	6
19	0	16	0	0	8
20	0	16	0	0	9
21	0	16	0	0	12
0	0	17	2.9120000000000004	2	0
1	0	17	0	0	2
2	0	17	0	0	9
3	0	17	0	0	8
4	0	17	0	0	8
5	0	17	0	0	11
6	0	17	0	0	8
7	0	17	0	0	9
8	0	17	0	0	1
9	0	17	0	0	2
10	0	17	0	0	11
11	0	17	0	0	10
12	0	17	0	0	15
13	0	17	0	0	10
14	0	17	0	0	12
15	0	17	0	0	7
16	0	17	0	0	6
17	0	17	1.3129478387793918	13	1
18	0	17	0	0	7
19	0	17	0	0	9
20	0	17	0	0	10
21	0	17	0	0	13
0	0	18	1.4560000000000002	1	0
1	0	18	0	0	3
2	0	18	0	0	10
3	0	18	0	0	9
4	0	18	0	0	9
5	0	18	0	0	12
6	0	18	0	0	9
7	0	18	0	0	10
8	0	18	0	0	2
9	0	18	0	0	3
10	0	18	0	0	12
11	0	18	0	0	11
12	0	18	0	0	16
13	0	18	0	0	11
14	0	18	0	0	13
15	0	18	0	0	8
16	0	18	0	0	7
17	0	18	1.3002992943104001	12	0
18	0	18	0	0	8
19	0	18	0	0	10
20	0	18	0	0	11
21	0	18	0	0	14
0	0	19	0	0	0
1	0	19	0	0	4
2	0	19	0	0	11
3	0	19	0	0	10
4	0	19	0	0	10
5	0	19	0	0	13
6	0	19	0	0	10
7	0	19	0	0	11
8	0	19	0	0	3
9	0	19	0	0	4
10	0	19	0	0	13
11	0	19	0	0	12
12	0	19	0	0	17
13	0	19	0	0	12
14	0	19	0	0	14
15	0	19	0	0	9
16	0	19	0	0	8
17	0	19	1.2231358447615999	11	0
18	0	19	0	0	9
19	0	19	0	0	11
20	0	19	0	0	12
21	0	19	0	0	15
0	0	20	0	0	1
1	0	20	0	0	5
2	0	20	0	0	12
3	0	20	0	0	11
4	0	20	0	0	11
5	0	20	0	0	14
6	0	20	0	0	11
7	0	20	0	0	12
8	0	20	0	0	4
9	0	20	0	0	5
10	0	20	0	0	14
11	0	20	0	0	13
12	0	20	0	0	18
13	0	20	0	0	13
14	0	20	0	0	15
15	0	20	0	0	10
16	0	20	0	0	9
17	0	20	1.2231358447615999	11	1
18	0	20	0	0	10
19	0	20	0	0	12
20	0	20	0	0	13
21	0	20	0	0	16
0	0	21	0	0	2
1	0	21	0	0	6
2	0	21	0	0	13
3	0	21	0	0	12
4	0	21	0	0	12
5	0	21	0	0	15
6	0	21	0	0	12
7	0	21	0	0	13
8	0	21	0	0	5
9	0	21	0	0	6
10	0	21	0	0	15
11	0	21	0	0	14
12	0	21	0	0	19
13	0	21	0	0	14
14	0	21	0	0	16
15	0	21	0	0	11
16	0	21	0	0	10
17	0	21	1.166691418112	10	0
18	0	21	0	0	11
19	0	21	0	0	13
20	0	21	0	0	14
21	0	21	0	0	17
0	0	22	0	0	3
1	0	22	0	0	7
2	0	22	0	0	14
3	0	22	0	0	13
4	0	22	0	0	13
5	0	22	0	0	16
6	0	22	0	0	13
7	0	22	0	0	14
8	0	22	0	0	6
9	0	22	0	0	7
10	0	22	0	0	16
11	0	22	0	0	15
12	0	22	0	0	20
13	0	22	0	0	15
14	0	22	0	0	17
15	0	22	0	0	12
16	0	22	0	0	11
17	0	22	1.166691418112	10	1
18	0	22	0	0	12
19	0	22	0	0	14
20	0	22	0	0	15
21	0	22	0	0	18
0	0	23	0	0	4
1	0	23	0	0	8
2	0	23	0	0	15
3	0	23	0	0	14
4	0	23	0	0	14
5	0	23	0	0	17
6	0	23	0	0	14
7	0	23	0	0	15
8	0	23	0	0	7
9	0	23	0	0	8
10	0	23	0	0	17
11	0	23	0	0	16
12	0	23	0	0	21
13	0	23	0	0	16
14	0	23	0	0	18
15	0	23	0	0	13
16	0	23	0	0	12
17	0	23	1.1654755942400001	9	0
18	0	23	0	0	13
19	0	23	0	0	15
20	0	23	0	0	16
21	0	23	0	0	19
0	0	24	0	0	5
1	0	24	0	0	9
2	0	24	0	0	16
3	0	24	0	0	15
4	0	24	0	0	15
5	0	24	0	0	18
6	0	24	0	0	15
7	0	24	0	0	16
8	0	24	0	0	8
9	0	24	0	0	9
10	0	24	0	0	18
11	0	24	0	0	17
12	0	24	0	0	22
13	0	24	0	0	17
14	0	24	0	0	19
15	0	24	0	0	14
16	0	24	0	0	13
17	0	24	1.041491968	8	0
18	0	24	0	0	14
19	0	24	0	0	16
20	0	24	0	0	17
21	0	24	0	0	20
0	0	25	0	0	6
1	0	25	0	0	10
2	0	25	0	0	17
3	0	25	0	0	16
4	0	25	0	0	16
5	0	25	0	0	19
6	0	25	0	0	16
7	0	25	0	0	17
8	0	25	0	0	9
9	0	25	0	0	10
10	0	25	0	0	19
11	0	25	0	0	18
12	0	25	0	0	23
13	0	25	0	0	18
14	0	25	0	0	20
15	0	25	0	0	15
16	0	25	0	0	14
17	0	25	1.041491968	8	1
18	0	25	0	0	15
19	0	25	0	0	17
20	0	25	0	0	18
21	0	25	0	0	21
0	0	26	0	0	7
1	0	26	0	0	11
2	0	26	0	0	18
3	0	26	0	0	17
4	0	26	0	0	17
5	0	26	0	0	20
6	0	26	0	0	17
7	0	26	0	0	18
8	0	26	0	0	10
9	0	26	0	0	11
10	0	26	0	0	20
11	0	26	0	0	19
12	0	26	0	0	24
13	0	26	0	0	19
14	0	26	0	0	21
15	0	26	0	0	16
16	0	26	0	0	15
17	0	26	1.0092236800000003	7	0
18	0	26	0	0	16
19	0	26	0	0	18
20	0	26	0	0	19
21	0	26	0	0	22
0	0	27	0	0	8
1	0	27	0	0	12
2	0	27	0	0	19
3	0	27	0	0	18
4	0	27	0	0	18
5	0	27	0	0	21
6	0	27	0	0	18
7	0	27	0	0	19
8	0	27	0	0	11
9	0	27	0	0	12
10	0	27	0	0	21
11	0	27	0	0	20
12	0	27	0	0	25
13	0	27	0	0	20
14	0	27	0	0	22
15	0	27	0	0	17
16	0	27	0	0	16
17	0	27	0.9164492799999999	6	0
18	0	27	0	0	17
19	0	27	0	0	19
20	0	27	0	0	20
21	0	27	0	0	23
0	0	28	0	0	9
1	0	28	0	0	13
2	0	28	0	0	20
3	0	28	0	0	19
4	0	28	0	0	19
5	0	28	0	0	22
6	0	28	0	0	19
7	0	28	0	0	20
8	0	28	0	0	12
9	0	28	0	0	13
10	0	28	0	0	22
11	0	28	0	0	21
12	0	28	0	0	26
13	0	28	0	0	21
14	0	28	0	0	23
15	0	28	0	0	18
16	0	28	0	0	17
17	0	28	0.9164492799999999	6	1
18	0	28	0	0	18
19	0	28	0	0	20
20	0	28	0	0	21
21	0	28	0	0	24
0	0	29	0	0	10
1	0	29	0	0	14
2	0	29	0	0	21
3	0	29	0	0	20
4	0	29	0	0	20
5	0	29	0	0	23
6	0	29	0	0	20
7	0	29	0	0	21
8	0	29	0	0	13
9	0	29	0	0	14
10	0	29	0	0	23
11	0	29	0	0	22
12	0	29	0	0	27
13	0	29	0	0	22
14	0	29	0	0	24
15	0	29	0	0	19
16	0	29	0	0	18
17	0	29	0.8420864	5	0
18	0	29	0	0	19
19	0	29	0	0	21
20	0	29	0	0	22
21	0	29	0	0	25
0	0	30	0	0	11
1	0	30	0	0	15
2	0	30	0	0	22
3	0	30	0	0	21
4	0	30	0	0	21
5	0	30	0	0	24
6	0	30	0	0	21
7	0	30	0	0	22
8	0	30	0	0	14
9	0	30	0	0	15
10	0	30	0	0	24
11	0	30	0	0	23
12	0	30	0	0	28
13	0	30	0	0	23
14	0	30	0	0	25
15	0	30	0	0	20
16	0	30	0	0	19
17	0	30	0.754432	4	0
18	0	30	0	0	20
19	0	30	0	0	22
20	0	30	0	0	23
21	0	30	0	0	26
0	0	31	0	0	12
1	0	31	0	0	16
2	0	31	0	0	23
3	0	31	0	0	22
4	0	31	0	0	22
5	0	31	0	0	25
6	0	31	0	0	22
7	0	31	0	0	23
8	0	31	0	0	15
9	0	31	0	0	16
10	0	31	0	0	25
11	0	31	0	0	24
12	0	31	0	0	29
13	0	31	0	0	24
14	0	31	0	0	26
15	0	31	0	0	21
16	0	31	0	0	20
17	0	31	0.754432	4	1
18	0	31	0	0	21
19	0	31	0	0	23
20	0	31	0	0	24
21	0	31	0	0	27
0	0	32	0	0	13
1	0	32	0	0	17
2	0	32	0	0	24
3	0	32	0	0	23
4	0	32	0	0	23
5	0	32	0	0	26
6	0	32	0	0	23
7	0	32	0	0	24
8	0	32	0	0	16
9	0	32	0	0	17
10	0	32	0	0	26
11	0	32	0	0	25
12	0	32	0	0	30
13	0	32	0	0	25
14	0	32	0	0	27
15	0	32	0	0	22
16	0	32	0	0	21
17	0	32	0.6480000000000001	3	0
18	0	32	0	0	22
19	0	32	0	0	24
20	0	32	0	0	25
21	0	32	0	0	28
0	0	33	0	0	14
1	0	33	0	0	18
2	0	33	0	0	25
3	0	33	0	0	24
4	0	33	0	0	24
5	0	33	0	0	27
6	0	33	0	0	24
7	0	33	0	0	25
8	0	33	0	0	17
9	0	33	0	0	18
10	0	33	0	0	27
11	0	33	0	0	26
12	0	33	0	0	31
13	0	33	0	0	26
14	0	33	0	0	28
15	0	33	0	0	23
16	0	33	0	0	22
17	0	33	0.43200000000000005	2	0
18	0	33	0	0	23
19	0	33	0	0	25
20	0	33	0	0	26
21	0	33	0	0	29
0	0	34	0	0	15
1	0	34	0	0	19
2	0	34	0	0	26
3	0	34	0	0	25
4	0	34	0	0	25
5	0	34	0	0	28
6	0	34	0	0	25
7	0	34	0	0	26
8	0	34	0	0	18
9	0	34	0	0	19
10	0	34	0	0	28
11	0	34	0	0	27
12	0	34	0	0	32
13	0	34	0	0	27
14	0	34	0	0	29
15	0	34	0	0	24
16	0	34	0	0	23
17	0	34	0.21600000000000003	1	0
18	0	34	0	0	24
19	0	34	0	0	26
20	0	34	0	0	27
21	0	34	0	0	30
0	0	35	0	0	16
1	0	35	0	0	20
2	0	35	0	0	27
3	0	35	0	0	26
4	0	35	0	0	26
5	0	35	0	0	29
6	0	35	0	0	26
7	0	35	0	0	27
8	0	35	0	0	19
9	0	35	0	0	20
10	0	35	0	0	29
11	0	35	0	0	28
12	0	35	0	0	33
13	0	35	0	0	28
14	0	35	0	0	30
15	0	35	0	0	25
16	0	35	0	0	24
17	0	35	0	0	0
18	0	35	0	0	25
19	0	35	0	0	27
20	0	35	0	0	28
21	0	35	0	0	31
0	0	36	0	0	17
1	0	36	0	0	21
2	0	36	0	0	28
3	0	36	0	0	27
4	0	36	0	0	27
5	0	36	0	0	30
6	0	36	0	0	27
7	0	36	0	0	28
8	0	36	0	0	20
9	0	36	0	0	21
10	0	36	0	0	30
11	0	36	0	0	29
12	0	36	0	0	34
13	0	36	0	0	29
14	0	36	0	0	31
15	0	36	0	0	26
16	0	36	0	0	25
17	0	36	0	0	1
18	0	36	0	0	26
19	0	36	0	0	28
20	0	36	0	0	29
21	0	36	0	0	32
0	0	37	0	0	18
1	0	37	0	0	22
2	0	37	0	0	29
3	0	37	0	0	28
4	0	37	0	0	28
5	0	37	0	0	31
6	0	37	0	0	28
7	0	37	0	0	29
8	0	37	0	0	21
9	0	37	0	0	22
10	0	37	0	0	31
11	0	37	0	0	30
12	0	37	0	0	35
13	0	37	0	0	30
14	0	37	0	0	32
15	0	37	0	0	27
16	0	37	0	0	26
17	0	37	0	0	2
18	0	37	0	0	27
19	0	37	0	0	29
20	0	37	0	0	30
21	0	37	0	0	33
0	0	38	0	0	19
1	0	38	0	0	23
2	0	38	0	0	30
3	0	38	0	0	29
4	0	38	0	0	29
5	0	38	0	0	32
6	0	38	0	0	29
7	0	38	0	0	30
8	0	38	0	0	22
9	0	38	0	0	23
10	0	38	0	0	32
11	0	38	0	0	31
12	0	38	0	0	36
13	0	38	0	0	31
14	0	38	0	0	33
15	0	38	0	0	28
16	0	38	0	0	27
17	0	38	0	0	3
18	0	38	0	0	28
19	0	38	0	0	30
20	0	38	0	0	31
21	0	38	0	0	34
0	0	39	0	0	20
1	0	39	0	0	24
2	0	39	0	0	31
3	0	39	0	0	30
4	0	39	0	0	30
5	0	39	0	0	33
6	0	39	0	0	30
7	0	39	0	0	31
8	0	39	0	0	23
9	0	39	0	0	24
10	0	39	0	0	33
11	0	39	0	0	32
12	0	39	0	0	37
13	0	39	0	0	32
14	0	39	0	0	34
15	0	39	0	0	29
16	0	39	0	0	28
17	0	39	0	0	4
18	0	39	0	0	29
19	0	39	0	0	31
20	0	39	0	0	32
21	0	39	0	0	35
0	0	40	0	0	21
1	0	40	0	0	25
2	0	40	0	0	32
3	0	40	0	0	31
4	0	40	0	0	31
5	0	40	0	0	34
6	0	40	0	0	31
7	0	40	0	0	32
8	0	40	0	0	24
9	0	40	0	0	25
10	0	40	0	0	34
11	0	40	0	0	33
12	0	40	0	0	38
13	0	40	0	0	33
14	0	40	0	0	35
15	0	40	0	0	30
16	0	40	0	0	29
17	0	40	0	0	5
18	0	40	0	0	30
19	0	40	0	0	32
20	0	40	0	0	33
21	0	40	0	0	36
0	0	41	0	0	22
1	0	41	0	0	26
2	0	41	0	0	33
3	0	41	0	0	32
4	0	41	0	0	32
5	0	41	0	0	35
6	0	41	0	0	32
7	0	41	0	0	33
8	0	41	0	0	25
9	0	41	0	0	26
10	0	41	0	0	35
11	0	41	0	0	34
12	0	41	0	0	39
13	0	41	0	0	34
14	0	41	0	0	36
15	0	41	0	0	31
16	0	41	0	0	30
17	0	41	0	0	6
18	0	41	0	0	31
19	0	41	0	0	33
20	0	41	0	0	34
21	0	41	0	0	37
0	0	42	0	0	23
1	0	42	0	0	27
2	0	42	0	0	34
3	0	42	0	0	33
4	0	42	0	0	33
5	0	42	0	0	36
6	0	42	0	0	33
7	0	42	0	0	34
8	0	42	0	0	26
9	0	42	0	0	27
10	0	42	0	0	36
11	0	42	0	0	35
12	0	42	0	0	40
13	0	42	0	0	35
14	0	42	0	0	37
15	0	42	0	0	32
16	0	42	0	0	31
17	0	42	0	0	7
18	0	42	0	0	32
19	0	42	0	0	34
20	0	42	0	0	35
21	0	42	0	0	38
0	0	43	0	0	24
1	0	43	0	0	28
2	0	43	0	0	35
3	0	43	0	0	34
4	0	43	0	0	34
5	0	43	0	0	37
6	0	43	0	0	34
7	0	43	0	0	35
8	0	43	0	0	27
9	0	43	0	0	28
10	0	43	0	0	37
11	0	43	0	0	36
12	0	43	0	0	41
13	0	43	0	0	36
14	0	43	0	0	38
15	0	43	0	0	33
16	0	43	0	0	32
17	0	43	0	0	8
18	0	43	0	0	33
19	0	43	0	0	35
20	0	43	0	0	36
21	0	43	0	0	39
0	0	44	0	0	25
1	0	44	0	0	29
2	0	44	0	0	36
3	0	44	0	0	35
4	0	44	0	0	35
5	0	44	0	0	38
6	0	44	0	0	35
7	0	44	0	0	36
8	0	44	0	0	28
9	0	44	0	0	29
10	0	44	0	0	38
11	0	44	0	0	37
12	0	44	0	0	42
13	0	44	0	0	37
14	0	44	0	0	39
15	0	44	0	0	34
16	0	44	0	0	33
17	0	44	0	0	9
18	0	44	0	0	34
19	0	44	0	0	36
20	0	44	0	0	37
21	0	44	0	0	40
0	0	45	0	0	26
1	0	45	0	0	30
2	0	45	0	0	37
3	0	45	0	0	36
4	0	45	0	0	36
5	0	45	0	0	39
6	0	45	0	0	36
7	0	45	0	0	37
8	0	45	0	0	29
9	0	45	0	0	30
10	0	45	0	0	39
11	0	45	0	0	38
12	0	45	0	0	43
13	0	45	0	0	38
14	0	45	0	0	40
15	0	45	0	0	35
16	0	45	0	0	34
17	0	45	0	0	10
18	0	45	0	0	35
19	0	45	0	0	37
20	0	45	0	0	38
21	0	45	0	0	41
0	0	46	0	0	27
1	0	46	0	0	31
2	0	46	0	0	38
3	0	46	0	0	37
4	0	46	0	0	37
5	0	46	0	0	40
6	0	46	0	0	37
7	0	46	0	0	38
8	0	46	0	0	30
9	0	46	0	0	31
10	0	46	0	0	40
11	0	46	0	0	39
12	0	46	0	0	44
13	0	46	0	0	39
14	0	46	0	0	41
15	0	46	0	0	36
16	0	46	0	0	35
17	0	46	0	0	11
18	0	46	0	0	36
19	0	46	0	0	38
20	0	46	0	0	39
21	0	46	0	0	42
0	0	47	0	0	28
1	0	47	0	0	32
2	0	47	0	0	39
3	0	47	0	0	38
4	0	47	0	0	38
5	0	47	0	0	41
6	0	47	0	0	38
7	0	47	0	0	39
8	0	47	0	0	31
9	0	47	0	0	32
10	0	47	0	0	41
11	0	47	0	0	40
12	0	47	0	0	45
13	0	47	0	0	40
14	0	47	0	0	42
15	0	47	0	0	37
16	0	47	0	0	36
17	0	47	0	0	12
18	0	47	0	0	37
19	0	47	0	0	39
20	0	47	0	0	40
21	0	47	0	0	43
0	0	48	0	0	29
1	0	48	0	0	33
2	0	48	0	0	40
3	0	48	0	0	39
4	0	48	0	0	39
5	0	48	0	0	42
6	0	48	0	0	39
7	0	48	0	0	40
8	0	48	0	0	32
9	0	48	0	0	33
10	0	48	0	0	42
11	0	48	0	0	41
12	0	48	0	0	46
13	0	48	0	0	41
