1.0	0	8267.760000000035	0.0	76540.95000000003	30083.400000000005	3786.959999999995	14596.940000000008	18385.199999999975	22341.74999999999	123935.04000000017	141737.94999999998	0.0	80779.5	11780.449999999993	0.0	0.0	0.0	12224.480000000009	4143.030000000026	57385.0	1143397.3100000026	68639.46999999997	0.0	5.0	0.0	9.0	9.0	9.0	9.0	9.0	9.0	15.0	10.0	0.0	9.0	8.0	0.0	0.0	0.0	9.0	15.0	10.0	10.0	7.0	0.0	
1.0	1	9514.36	0.0	73214.84999999996	29771.80000000002	3575.920000000003	12796.82000000001	15539.09999999999	19309.350000000002	126741.27999999978	141214.45000000004	0.0	75066.0	11526.4	0.0	0.0	0.0	11811.440000000013	4005.8400000000033	56995.0	1093942.900000003	71210.26000000017	0.0	6.0	0.0	6.0	7.0	7.0	7.0	6.0	6.0	11.0	7.0	0.0	6.0	7.0	0.0	0.0	0.0	8.0	12.0	7.0	6.0	7.0	0.0	
1.0	2	8613.560000000023	0.0	98643.70000000001	44896.04999999996	5522.619999999985	15835.179999999973	22462.400000000016	26695.60000000005	166434.08000000013	211558.19999999975	0.0	110504.0	13177.20000000001	0.0	0.0	0.0	18045.679999999964	5611.790000000011	85782.0	1474172.5400000038	68305.74000000002	0.0	5.0	0.0	10.0	12.0	12.0	9.0	11.0	10.0	17.0	12.0	0.0	11.0	9.0	0.0	0.0	0.0	12.0	20.0	12.0	10.0	6.0	0.0	
1.0	3	8176.760000000033	0.0	86905.25000000013	37221.15	4493.060000000009	11752.880000000006	16511.199999999997	22424.599999999948	115862.64000000014	174972.4000000001	0.0	74936.5	10324.650000000003	0.0	0.0	0.0	13884.040000000025	3750.150000000011	71137.0	1297410.3800000062	58305.150000000045	0.0	5.0	0.0	8.0	9.0	9.0	6.0	7.0	8.0	11.0	10.0	0.0	7.0	6.0	0.0	0.0	0.0	8.0	12.0	10.0	9.0	7.0	0.0	
1.0	4	7901.840000000025	0.0	77480.15000000013	29792.849999999984	4028.5399999999945	15207.339999999993	17634.700000000008	23338.750000000007	108452.99999999978	138563.1	0.0	86428.0	12739.85	0.0	0.0	0.0	12555.19999999999	4091.219999999981	56550.0	1159846.1499999994	70455.64999999989	0.0	6.0	0.0	11.0	12.0	12.0	9.0	10.0	10.0	16.0	12.0	0.0	10.0	8.0	0.0	0.0	0.0	11.0	18.0	12.0	11.0	7.0	0.0	
1.0	5	7490.620000000026	0.0	78928.14999999988	30106.600000000013	3609.040000000009	12713.419999999993	15825.49999999998	19630.04999999998	107619.6799999998	140889.80000000002	0.0	83385.0	11702.449999999988	0.0	0.0	0.0	12674.640000000012	3565.0999999999867	56996.0	1162962.680000001	61579.390000000014	0.0	5.0	0.0	7.0	7.0	7.0	9.0	8.0	9.0	11.0	8.0	0.0	9.0	8.0	0.0	0.0	0.0	7.0	11.0	8.0	8.0	7.0	0.0	
1.0	6	10258.639999999994	0.0	94843.75000000006	40448.300000000076	4992.5200000000095	17478.619999999974	22383.999999999978	29676.40000000001	143537.28000000014	190516.25000000044	0.0	110957.5	15108.249999999998	0.0	0.0	0.0	15122.679999999984	4046.5099999999984	77276.0	1418097.280000005	77504.12999999995	0.0	7.0	0.0	10.0	11.0	11.0	10.0	10.0	10.0	11.0	11.0	0.0	10.0	10.0	0.0	0.0	0.0	9.0	11.0	11.0	10.0	8.0	0.0	
1.0	7	9450.76000000001	0.0	74127.3	34061.44999999997	4090.37999999999	14030.14	17388.699999999986	21686.30000000001	137758.1599999999	160535.44999999984	0.0	90156.5	12554.599999999986	0.0	0.0	0.0	12977.36	4126.799999999999	65159.0	1106843.6500000008	73141.55000000008	0.0	5.0	0.0	6.0	8.0	8.0	9.0	7.0	8.0	12.0	8.0	0.0	8.0	8.0	0.0	0.0	0.0	7.0	12.0	8.0	6.0	7.0	0.0	
1.0	8	7985.5600000000295	0.0	84048.74999999999	35998.150000000045	4191.859999999987	15377.939999999997	19843.000000000036	23852.949999999997	107046.04000000004	171196.40000000005	0.0	90353.5	12171.849999999993	0.0	0.0	0.0	13439.800000000025	3272.6599999999967	69083.0	1256084.2100000044	65505.919999999955	0.0	6.0	0.0	6.0	7.0	7.0	7.0	7.0	7.0	9.0	8.0	0.0	7.0	7.0	0.0	0.0	0.0	6.0	8.0	8.0	7.0	7.0	0.0	
1.0	9	8025.700000000032	0.0	77230.30000000015	30639.050000000065	3751.8199999999983	15752.900000000023	18479.50000000002	24135.850000000013	117382.03999999966	144376.40000000037	0.0	93990.5	15233.899999999994	0.0	0.0	0.0	13880.600000000033	4438.3800000000165	58571.0	1154254.290000004	74918.17000000001	0.0	5.0	0.0	7.0	8.0	8.0	7.0	7.0	7.0	9.0	8.0	0.0	8.0	8.0	0.0	0.0	0.0	8.0	12.0	8.0	7.0	6.0	0.0	
